Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age,emotion,shazam_link
77,asha bhosle,tu bol na bol,1953,pop,touch lips spark fly devil lips know lie danger flame grow higher know surrender kiss like torch soul burn road return burn turn ash world crash kiss resist good try good deny desire kiss heart completely slave slave want pity pity lips lips borrow tonight devil tomorrow know kiss doom consume kiss resist good try good deny desire kiss heart completely slave slave want pity pity lips lips borrow tonight devil tomorrow know kiss doom consume kiss aaah burn,79,0.0009746588782047,0.1097665950668667,0.0821025757770477,0.0475042988704259,0.000974658872453,0.0009746588746494,0.3595582734572387,0.0846182699190373,0.000974658890974,0.0009746588738647,0.0009746589666597,0.190711502957831,0.0009746588797616,0.0009746589400827,0.0009746589182646,0.0782550757391993,0.5104516408534604,0.6260031279645155,0.9759035902646488,0.0155870445344129,0.8052349546578731,0.5044890290867943,romantic,0.9571428571428572,joy,https://www.shazam.com/track/45770807/kehdoon-tumhen-from-deewaar
80,mukesh,raat andheri door savera,1953,pop,time feelin good time stoppin time livin high dust smilin onward thoughts away home travelin time settle satisfy wanderlust roam know havin good days gonna future look brighter past feel need worry reason memories remind maybe road life shin point diggin cities land extend welcome hand till morning time know havin good days gonna future look brighter past feel need worry reason memories remind maybe road life yeah yeah yeah yeah maybe road life road life yeah yeah yeah yeah yeah yeah yeah,83,0.0007518797169625,0.000751879730071,0.4147724225831871,0.0007518797618669,0.2049402745069763,0.000751879794537,0.0007518797274331,0.0952770161289905,0.0007518797249778,0.0007518797558026,0.108254146228342,0.0375755340174309,0.0007518798254029,0.0007518797311692,0.0007518797655112,0.0991347328896055,0.4898732806238492,0.3858933928159372,0.9879517951323248,0.1163967611336032,0.3909727947238252,0.1501236074640168,world/life,0.9571428571428572,joy,https://www.shazam.com/track/266487022/raat-andheri-door-savera
84,ghantasala,thunintha pin,1953,pop,rebel runner signal turn green restless young romantic want machine problem poison know cure clean systems nature pure learn match beat world learn catch heat world mistake learn mend mess make know right young choose world weak lose world radio receiver tune factories farm writer ranger young bear arm problem power weapons patrol walk fine line selfcontrol try save world try pave world concern yesterday know constant change today know right weak choose wise world fool lose world learn match beat world learn catch heat world world,87,0.0008771929915659,0.0008771930635766,0.4213088077671624,0.0577323486098083,0.0008771929880687,0.0008771929873025,0.0193339342716674,0.1813239285013621,0.0008771930290968,0.0345828154338273,0.0008771930609518,0.0247802114132196,0.1379589019267674,0.0008771930399437,0.000877193057081,0.0008771929856637,0.3404094010614102,0.6407455836730507,0.881525985467857,0.0196356275303643,0.6609645507007419,0.4754590934171316,world/life,0.9571428571428572,anger,https://www.shazam.com/track/240835763/thunintha-pin
86,les paul,i'm sitting on top of the world,1953,pop,sit world roll roll quit blue world sing song sing song hallelujah phone parson ready like humpty dumpty ready fall sit world roll roll quit blue world sing song sing song,31,0.0018796992500333,0.0018796992824272,0.1485608684383333,0.0465030934377767,0.0018796992511049,0.0018796992991052,0.0018796992481205,0.0018796992792515,0.1361841419094763,0.4586241172478544,0.0018796993466768,0.0018796993150051,0.0018796992871566,0.0018796994162853,0.0409057200469496,0.0018796992508542,0.7400628181522799,0.6384893469733097,0.5672686418359858,0.0371457489878542,0.7609233305853257,0.550536513252466,music,0.9571428571428572,anger,https://www.shazam.com/track/205781832/im-sitting-on-top-of-the-world
90,les paul,the world is waiting for the sunrise,1953,pop,dear world wait sunrise cover world wait sunrise heart call dear world wait sunrise little cover heart call thrush high sleepy mate call heart call,25,0.0026315789473686,0.002631579149785,0.1584370038236516,0.1232554752815456,0.0026315789473686,0.052751044970667,0.325737060186728,0.0026315789625326,0.002631578996192,0.2182810742407309,0.0026315790360287,0.0873278143659579,0.0026315790241328,0.0026315790421567,0.0026315792343734,0.0026315789473686,0.6913245965558323,0.69007512242648,0.5622485564744544,0.0003006072874493,0.9144682605111292,0.5595458036327059,romantic,0.9571428571428572,anger,https://www.shazam.com/track/63118394/the-world-is-waiting-for-the-sunrise
99,t. m. soundararajan,ethanai periya,1953,pop,watch world surround inside phone booth begin astound try couth say sunday cause rybody tellin truth monday yeah monday cause rybody drinkin vermouth lend hand kiss stand give away free acid joke smoke barely drive dusk headlights headphones tomorrow plan shop spree love hard like billboard grin toast life beauty head begin spin press cheek rainwashed streets weep reincarnation come december thirtyfirst worst time year think people like share beer have january explanations appear,74,0.0012531328862814,0.0661922057886767,0.3357084783203952,0.0012531328956689,0.0278473365035576,0.0012531328685006,0.0592659731447394,0.0012531329458912,0.001253132930012,0.0012531328629649,0.3820738983183802,0.0012531329106295,0.0552389098574725,0.0586356033983281,0.0012531329803091,0.0012531328422638,0.4497996317556592,0.7630182293669717,0.9317268390831718,0.0013866396761133,0.7887469084913438,0.5295148356985724,world/life,0.9571428571428572,anger,https://www.shazam.com/track/282948665/ethanai-periya
100,talat mahmood,ansoo to nahin hai ankhon men,1953,pop,yeah dance ceiling dance floor people come door know party go dance romance night long know cold outside come baby satisfy time steal groove party party party baby house party come baby crazy soul know gonna lose control boogaloo want know cold outside come baby satisfy time steal groove party party party baby house party yeah yeah know baby know cold outside come baby satisfy time steal groove party party party baby house party say groove baby lose say roll stroll baby control party baby party baby party baby house party party party party party party party party come body party party come body,104,0.2655701149239978,0.0005370569739614,0.0005370569392561,0.0422488278921566,0.0489343854191077,0.0005370569346555,0.000537056982428,0.0005370569585759,0.414400009463688,0.0005370569445535,0.094683328920429,0.0334273775540115,0.0005370569478416,0.0005370569349899,0.0005370569590469,0.0005370569660692,0.3090003249214774,0.460067174319924,0.992971880493856,0.868421052631579,0.4435284418796372,0.168142188224497,obscene,0.9571428571428572,fear,https://www.shazam.com/track/333096045/ansoo-to-nahin-hai-ankhon-men
101,andy williams,it's the most wonderful time of the year,1953,pop,wonderful time year kid jingle bell tell good cheer wonderful time year haphappiest season holiday greet meet friends come haphappiest season party host marshmallows toast carol snow scary ghost stories tales glory christmases long long wonderful time year mistletoeing hearts glow love ones near wonderful time year party host marshmallows toast carol snow scary ghost stories tales glory christmases long long wonderful time year mistletoeing hearts glow love ones near wonderful time wonderful time wonderful time wonderful time year,79,0.0012531328853131,0.0602136289563282,0.001253132888236,0.3230772961584687,0.0012531328325042,0.0012531328403134,0.1051637478109688,0.0012531329296302,0.0898488054066008,0.2608284151445135,0.0012531329085149,0.0861283530839057,0.0383096093124532,0.0012531328383884,0.0012531329202377,0.0226456825776411,0.1941947362720676,0.6556418737020229,0.7781122270203084,0.0,0.7186727122835943,0.5545406423103503,night/time,0.9571428571428572,joy,https://www.shazam.com/track/11198507/its-the-most-wonderful-time-of-the-year
102,lata mangeshkar,chandan ka palna resham ko dori,1954,pop,want know remember silly forget matter want need belong rest life marry wife wooo rest life marry wife wooo,19,0.0035087719866695,0.0035087719526866,0.7915047479659072,0.0035087719580748,0.0035087724586971,0.0035087719988361,0.0035087719861752,0.0035087722399431,0.0035087719898347,0.0035087720958265,0.0035087720351843,0.0035087719471942,0.0035087719370445,0.0035087719623487,0.0035087720359974,0.0035087719391557,0.4476334885735947,0.4999102633130783,0.9879517951323248,4.3522267206477737e-05,0.4167353668590272,0.1411143170837767,world/life,0.9428571428571428,joy,https://www.shazam.com/track/87310552/chandan-ka-palna-resham-ko-dori
106,lata mangeshkar,le chal ri nindiya le chal hamen,1954,pop,stand stand walk jaw hell walk jaw hell anytime anytime stand wipe anytime wipe anytime anytime stand raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops raindrops,64,0.0058479532703297,0.7644234903064051,0.0058479532455276,0.0058479532198133,0.0058479532163744,0.0058479532388369,0.0058479532366845,0.0058479533496237,0.0058479532430362,0.0058479532292468,0.0058479535933602,0.0058479533175714,0.0058479532430486,0.0058479533551519,0.1361613040694914,0.0058479532163744,0.4248889851619192,0.5110632515447529,0.9889558122046308,0.8076923076923076,0.5640972794723825,0.1701442527534393,violence,0.9428571428571428,joy,https://www.shazam.com/track/338455023/le-chal-ri-nindiya-le-chal-hamen
110,frankie laine,after you've gone,1954,pop,know inside know sorry tale hyde die know tragedy intent hyde evil forever kill good mean good fine line good think think free simply away face mirror close eye disappear face face mirror long live nightmare die scream tonight shall demon dream dream friend nightmare go hyde stay matter pretend flourish long go soon memory hide choose lose control control live deep inside feel devour soul need survive need dance death rejoice breathe final breath live inside forever satan know forever able separate jekyll hyde time damn hyde leave deep inside hyde forever damn hyde evil deeds hell jekyll,99,0.0006925207822633,0.3311937227324569,0.056431037203072,0.0816069722860591,0.0006925208602494,0.0006925207783553,0.0006925207896327,0.16080865915999,0.0006925208089932,0.0006925207876553,0.0006925207909829,0.0204918982013593,0.0287285775571559,0.0006925207978879,0.1255612083244321,0.0790039478691754,0.4909563522148814,0.5803399738481654,0.9026103439862893,0.0,0.703215169002473,0.3913723832015574,violence,0.9428571428571428,joy,https://www.shazam.com/track/10719749/after-youve-gone
115,asha bhosle,mere hamsafar tujhe kya khabar,1954,pop,hold close tonight hear doubt alright felt special dream come true happen know care wrap arm world special mystery special,20,0.0464036808555165,0.0026315790363147,0.0026315792045871,0.0565750116396597,0.0026315789570297,0.0026315789518793,0.3022281406364407,0.2737548728428374,0.0026315790012286,0.0026315792517703,0.0026315789762694,0.0026315790828081,0.0026315789971401,0.2841961875721716,0.0026315790129836,0.0026315789796231,0.4108090544785011,0.6742814655282927,0.9889558122046308,2.095141700404858e-05,0.5610057708161582,0.3363156086556456,romantic,0.9428571428571428,joy,https://www.shazam.com/track/47387303/mere-hamsafar-tujhe-kya-khabar
118,sven-bertil taube,viljen i veta (would you like to know?),1954,pop,world trouble baby world pain world trouble grind gain give watch world go hard life live walk world sorrow world shame world sorrow grind gain spend life wish want wonder long life live walk world golden world plain world soul compass heart pair wing horizon rise bright azure rest time give walk high,53,0.0230174050729971,0.0011198208906399,0.592210311943553,0.0011198208996076,0.0011198208286674,0.0011198208607092,0.0011198208384673,0.0011198208567805,0.0011198208457656,0.001119820844149,0.0011198208793477,0.1760855858884693,0.0408607574927571,0.0011198208469949,0.1308718518262664,0.001119820927689,0.6003465829091303,0.3138476527446605,0.9939758975661624,0.0,0.6218054410552348,0.0335033486531311,world/life,0.9428571428571428,joy,https://www.shazam.com/track/60769965/viljen-i-veta-would-you-like-to-know
